Order_ID,Customer_Name,City,Order_Date,Order_Time,Food_Item,Quantity,Price,Payment_Mode,Customer_Rating,Revenue,Customer_ID,Gender,Age,Restaurant_Name,Food_Category,Delivery_Fee,Discount,Final_Bill,Delivery_Time_Minutes,Order_Status
1920,Vijay,Thoothukudi,2025-12-28,14:19,Parotta,1,231,Card,4,231,1920,Female,55,Pizza Hut,North Indian,89,49,271,20,Delivered
1921,Karthik,Tirunelveli,2025-03-16,21:43,Fried Rice,2,302,Cash,2,604,1921,Male,22,KFC,South Indian,91,39,656,54,Cancelled
1922,Ravi,Madurai,2025-07-02,22:51,Pizza,4,327,UPI,2,1308,1922,Female,46,Pizza Hut,South Indian,68,26,1350,42,Pending
1923,Meena,Thoothukudi,2025-03-13,11:46,Burger,3,274,Cash,3,822,1923,Male,22,Pizza Hut,Chinese,72,4,890,57,Cancelled
1924,Kumar,Coimbatore,2025-06-21,11:12,Parotta,5,173,Card,5,865,1924,Female,55,Hotel Saravana Bhavan,South Indian,35,38,862,19,Cancelled
1925,Kumar,Thoothukudi,2025-07-17,19:51,Parotta,1,229,UPI,1,229,1925,Male,26,A2B,South Indian,32,11,250,56,Delivered
1926,Ravi,Tirunelveli,2025-11-03,14:36,Biryani,4,316,Cash,2,1264,1926,Female,19,Dominos,Fast Food,85,5,1344,29,Cancelled
1927,Suresh,Chennai,2025-02-11,17:20,Dosa,3,288,UPI,2,864,1927,Male,20,KFC,Fast Food,28,2,890,33,Cancelled
1928,Meena,Trichy,2025-02-20,12:05,Noodles,1,246,Cash,1,246,1928,Female,59,Hotel Saravana Bhavan,Fast Food,81,11,316,34,Cancelled
1929,Karthik,Salem,2025-04-15,15:40,Fried Rice,1,197,Cash,1,197,1929,Male,32,Hotel Saravana Bhavan,South Indian,65,35,227,27,Delivered
1930,Ravi,Coimbatore,2025-08-03,11:16,Noodles,1,182,UPI,2,182,1930,Female,57,A2B,Chinese,78,13,247,33,Pending
1931,Karthik,Tirunelveli,2025-07-28,20:46,Noodles,5,256,Card,4,1280,1931,Female,38,Hotel Saravana Bhavan,North Indian,54,12,1322,43,Cancelled
1932,Anitha,Tirunelveli,2025-11-05,12:13,Pizza,1,133,Cash,1,133,1932,Female,32,Pizza Hut,North Indian,63,6,190,22,Delivered
1933,Karthik,Tirunelveli,2025-02-22,17:39,Biryani,4,138,Card,3,552,1933,Female,20,Hotel Saravana Bhavan,Fast Food,53,29,576,16,Pending
1934,Suresh,Thoothukudi,2025-11-10,12:26,Fried Rice,1,282,Cash,4,282,1934,Male,58,Pizza Hut,Chinese,30,41,271,52,Cancelled
1935,Meena,Thoothukudi,2025-09-18,22:32,Fried Rice,4,146,Cash,1,584,1935,Female,26,Hotel Saravana Bhavan,South Indian,21,9,596,58,Pending
1936,Arun,Coimbatore,2025-10-06,20:05,Noodles,4,307,Cash,1,1228,1936,Female,45,A2B,Fast Food,21,33,1216,57,Pending
1937,Meena,Tirunelveli,2025-06-11,22:17,Noodles,5,234,Cash,1,1170,1937,Male,21,KFC,Fast Food,96,36,1230,15,Pending
1938,Kumar,Salem,2025-12-16,22:48,Shawarma,4,294,Card,3,1176,1938,Male,25,Dominos,Fast Food,99,38,1237,43,Delivered
1939,Karthik,Salem,2025-04-23,22:09,Noodles,5,335,Cash,5,1675,1939,Female,22,KFC,South Indian,74,31,1718,22,Delivered
1940,Meena,Madurai,2025-01-02,13:40,Fried Rice,5,207,Card,2,1035,1940,Female,35,A2B,South Indian,92,39,1088,51,Pending
1941,Karthik,Thoothukudi,2025-01-15,16:47,Burger,1,295,Cash,4,295,1941,Male,38,A2B,Fast Food,33,25,303,22,Cancelled
1942,Vijay,Coimbatore,2025-02-14,11:00,Pizza,1,231,Cash,2,231,1942,Female,28,A2B,Chinese,96,39,288,53,Pending
1943,Arun,Tirunelveli,2025-01-23,19:36,Fried Rice,2,203,UPI,5,406,1943,Female,45,Pizza Hut,Fast Food,72,24,454,31,Pending
1944,Karthik,Tirunelveli,2025-02-20,14:30,Dosa,2,147,Cash,5,294,1944,Male,40,Dominos,North Indian,76,3,367,28,Cancelled
1945,Suresh,Thoothukudi,2025-06-15,12:30,Shawarma,4,96,UPI,5,384,1945,Male,23,Hotel Saravana Bhavan,Chinese,74,10,448,27,Cancelled
1946,Arun,Thoothukudi,2025-03-07,15:50,Pizza,3,119,Card,3,357,1946,Female,35,Dominos,North Indian,62,48,371,22,Pending
1947,Anitha,Chennai,2025-06-06,16:05,Shawarma,5,294,UPI,3,1470,1947,Female,54,KFC,Fast Food,32,24,1478,22,Delivered
1948,Kumar,Thoothukudi,2025-04-01,18:56,Fried Rice,4,168,Card,2,672,1948,Female,53,KFC,Chinese,88,23,737,25,Cancelled
1949,Anitha,Tirunelveli,2025-05-03,18:34,Parotta,2,198,Cash,3,396,1949,Male,23,Hotel Saravana Bhavan,South Indian,81,5,472,18,Pending
1950,Arun,Madurai,2025-09-27,10:21,Pizza,3,223,UPI,2,669,1950,Female,23,A2B,North Indian,49,23,695,26,Cancelled
1951,Anitha,Trichy,2025-09-22,14:40,Burger,2,164,Cash,2,328,1951,Male,28,Hotel Saravana Bhavan,South Indian,65,8,385,34,Delivered
1952,Vijay,Trichy,2025-04-17,13:21,Burger,5,266,UPI,1,1330,1952,Male,58,KFC,North Indian,60,8,1382,27,Cancelled
1953,Divya,Coimbatore,2025-02-25,17:20,Burger,3,342,Cash,3,1026,1953,Male,22,Hotel Saravana Bhavan,Fast Food,33,33,1026,50,Delivered
1954,Anitha,Tirunelveli,2025-01-16,21:02,Parotta,2,297,Cash,1,594,1954,Female,52,Pizza Hut,North Indian,61,45,610,53,Delivered
1955,Kumar,Salem,2025-08-02,19:00,Pizza,1,177,Cash,1,177,1955,Male,43,Dominos,Fast Food,20,7,190,19,Delivered
1956,Vijay,Thoothukudi,2025-06-26,20:15,Shawarma,4,261,UPI,5,1044,1956,Female,22,KFC,Chinese,97,33,1108,17,Cancelled
1957,Priya,Chennai,2025-05-13,14:54,Parotta,4,96,Card,2,384,1957,Male,46,Dominos,South Indian,76,6,454,58,Pending
1958,Kumar,Coimbatore,2025-02-12,19:01,Fried Rice,4,277,Cash,3,1108,1958,Female,39,Hotel Saravana Bhavan,Chinese,40,21,1127,32,Pending
1959,Arun,Tirunelveli,2025-02-09,14:07,Parotta,2,241,UPI,3,482,1959,Female,40,Hotel Saravana Bhavan,Chinese,71,20,533,17,Delivered
1960,Suresh,Salem,2025-06-27,21:09,Biryani,2,116,Cash,2,232,1960,Male,54,KFC,South Indian,38,18,252,40,Delivered
1961,Vijay,Chennai,2025-12-21,17:19,Biryani,2,149,Card,5,298,1961,Male,32,Pizza Hut,North Indian,78,47,329,37,Delivered
1962,Arun,Salem,2025-01-10,19:12,Shawarma,4,167,UPI,3,668,1962,Female,39,A2B,Chinese,96,48,716,34,Pending
1963,Suresh,Trichy,2025-08-24,19:32,Shawarma,4,298,Card,1,1192,1963,Female,22,A2B,Chinese,33,35,1190,44,Delivered
1964,Kumar,Tirunelveli,2025-02-25,16:44,Biryani,1,272,UPI,1,272,1964,Male,22,A2B,South Indian,44,17,299,17,Delivered
1965,Ravi,Chennai,2025-02-13,19:38,Burger,1,277,UPI,2,277,1965,Male,54,Hotel Saravana Bhavan,South Indian,28,29,276,29,Pending
1966,Karthik,Salem,2025-03-19,18:41,Dosa,4,132,UPI,4,528,1966,Male,48,Pizza Hut,Fast Food,38,47,519,18,Delivered
1967,Meena,Thoothukudi,2025-04-05,12:05,Noodles,4,199,UPI,5,796,1967,Male,29,Hotel Saravana Bhavan,Fast Food,77,10,863,40,Cancelled
1968,Meena,Madurai,2025-06-17,21:58,Pizza,5,239,UPI,2,1195,1968,Male,29,KFC,North Indian,36,30,1201,26,Delivered
1969,Karthik,Coimbatore,2025-04-23,17:20,Burger,2,165,UPI,1,330,1969,Male,24,Dominos,Fast Food,77,21,386,48,Pending
1970,Priya,Madurai,2025-06-09,19:34,Pizza,3,106,Cash,1,318,1970,Male,30,A2B,Fast Food,84,14,388,44,Pending
1971,Anitha,Tirunelveli,2025-05-27,22:11,Biryani,1,94,UPI,3,94,1971,Male,18,Hotel Saravana Bhavan,South Indian,76,41,129,46,Pending
1972,Ravi,Thoothukudi,2025-07-09,17:09,Noodles,2,195,UPI,1,390,1972,Female,35,KFC,Fast Food,81,36,435,39,Pending
1973,Suresh,Chennai,2025-04-19,16:35,Dosa,3,249,Card,1,747,1973,Female,54,Dominos,Chinese,28,42,733,59,Delivered
1974,Priya,Madurai,2025-09-20,10:42,Fried Rice,1,225,Card,3,225,1974,Female,57,Dominos,South Indian,58,37,246,42,Cancelled
1975,Kumar,Trichy,2025-04-28,10:40,Burger,3,216,Card,2,648,1975,Male,41,Dominos,North Indian,33,45,636,57,Cancelled
1976,Kumar,Thoothukudi,2025-03-11,13:05,Noodles,2,139,UPI,2,278,1976,Male,36,Dominos,North Indian,55,25,308,17,Pending
1977,Meena,Chennai,2025-03-27,21:53,Pizza,2,215,UPI,2,430,1977,Male,53,A2B,South Indian,21,11,440,25,Cancelled
1978,Kumar,Tirunelveli,2025-10-01,16:51,Parotta,2,341,UPI,5,682,1978,Female,43,Hotel Saravana Bhavan,North Indian,28,26,684,54,Pending
1979,Divya,Coimbatore,2025-10-16,18:28,Fried Rice,2,342,Cash,2,684,1979,Female,26,KFC,Fast Food,21,44,661,29,Pending
1980,Anitha,Trichy,2025-03-24,11:12,Dosa,3,117,UPI,5,351,1980,Male,47,KFC,South Indian,83,46,388,30,Pending
1981,Suresh,Salem,2025-04-17,13:05,Biryani,5,243,Card,3,1215,1981,Male,20,KFC,Chinese,70,18,1267,28,Delivered
1982,Vijay,Thoothukudi,2025-11-20,13:33,Fried Rice,4,277,Cash,4,1108,1982,Female,41,Pizza Hut,Fast Food,93,13,1188,39,Pending
1983,Karthik,Thoothukudi,2025-10-01,12:54,Shawarma,3,148,Card,4,444,1983,Male,49,KFC,Fast Food,88,36,496,54,Pending
1984,Ravi,Tirunelveli,2025-11-23,20:09,Dosa,2,291,Card,1,582,1984,Male,48,Pizza Hut,Chinese,59,41,600,46,Cancelled
1985,Kumar,Coimbatore,2025-03-04,15:17,Noodles,3,274,UPI,2,822,1985,Male,18,Hotel Saravana Bhavan,South Indian,49,44,827,38,Pending
1986,Divya,Madurai,2025-09-20,19:36,Dosa,1,212,Cash,3,212,1986,Male,42,Dominos,South Indian,75,36,251,49,Delivered
1987,Arun,Chennai,2025-01-23,17:55,Fried Rice,5,123,UPI,2,615,1987,Female,29,A2B,Fast Food,63,40,638,19,Pending
1988,Divya,Trichy,2025-06-13,12:33,Fried Rice,4,82,UPI,5,328,1988,Male,19,A2B,Chinese,63,26,365,53,Pending
1989,Suresh,Salem,2025-10-23,20:17,Biryani,2,138,Cash,1,276,1989,Male,28,Hotel Saravana Bhavan,Fast Food,61,13,324,31,Pending
1990,Priya,Salem,2025-01-28,17:12,Noodles,4,236,UPI,5,944,1990,Male,48,Pizza Hut,North Indian,29,6,967,34,Pending
1991,Ravi,Madurai,2025-10-19,16:17,Fried Rice,5,271,Card,3,1355,1991,Male,38,Pizza Hut,Chinese,76,41,1390,56,Pending
1992,Ravi,Coimbatore,2025-03-19,15:49,Noodles,2,349,UPI,2,698,1992,Male,45,A2B,Chinese,80,49,729,23,Cancelled
1993,Meena,Trichy,2025-12-27,13:48,Burger,3,184,Cash,5,552,1993,Female,43,A2B,Chinese,95,17,630,37,Pending
1994,Arun,Salem,2025-11-19,16:56,Burger,1,349,Cash,1,349,1994,Male,31,A2B,South Indian,84,36,397,34,Cancelled
1995,Suresh,Trichy,2025-04-15,22:38,Pizza,5,181,UPI,2,905,1995,Female,24,Pizza Hut,North Indian,50,15,940,41,Cancelled
1996,Priya,Salem,2025-11-27,15:06,Shawarma,1,282,Card,3,282,1996,Female,49,Hotel Saravana Bhavan,Fast Food,42,23,301,49,Delivered
1997,Divya,Madurai,2025-09-28,10:07,Shawarma,5,99,Card,5,495,1997,Female,43,A2B,South Indian,59,33,521,26,Delivered
1998,Anitha,Salem,2025-09-18,11:39,Pizza,3,289,Card,3,867,1998,Female,31,Pizza Hut,Fast Food,48,16,899,57,Delivered
1999,Suresh,Trichy,2025-01-10,20:38,Dosa,3,165,Cash,3,495,1999,Female,45,KFC,North Indian,21,20,496,29,Delivered
2000,Meena,Salem,2025-09-27,20:43,Biryani,5,294,Cash,1,1470,2000,Female,56,KFC,North Indian,50,40,1480,20,Pending
